vehicle_id,from_grid_id,to_grid_id,distance_km,travel_time_min
truck_03,1000m_r005_c006__v01,1000m_r005_c007__v01,0.99884594864584,2.72412531448865
truck_03,1000m_r005_c007__v01,DEPOT,0.998845948647299,2.72412531449263
truck_04,DEPOT,1000m_r005_c007__v01,0.998845948647299,2.72412531449263
truck_04,1000m_r005_c007__v01,1000m_r004_c007__v04,0.998877831778375,2.72421226848648
truck_04,1000m_r004_c007__v04,1000m_r005_c007__v01,0.998877831778375,2.72421226848648
truck_04,1000m_r005_c007__v01,1000m_r006_c007__v01,0.99887783177798,2.7242122684854
truck_04,1000m_r006_c007__v01,1000m_r007_c007__v01,0.99887783177798,2.7242122684854
truck_04,1000m_r007_c007__v01,1000m_r008_c007__v01,0.99887783177798,2.7242122684854
truck_04,1000m_r008_c007__v01,1000m_r008_c006__v02,0.998650857059682,2.7235932465264
truck_04,1000m_r008_c006__v02,1000m_r009_c007__v01,1.41244308536072,3.85211750552925
truck_04,1000m_r009_c007__v01,1000m_r009_c008__v01,0.998585777433622,2.72341575663715
truck_04,1000m_r009_c008__v01,1000m_r008_c009__v01,1.41244308536176,3.85211750553206
truck_04,1000m_r008_c009__v01,1000m_r007_c009__v01,0.99887783177798,2.7242122684854
truck_04,1000m_r007_c009__v01,1000m_r006_c009__v01,0.99887783177798,2.7242122684854
truck_04,1000m_r006_c009__v01,1000m_r006_c009__v03,0,0
truck_04,1000m_r006_c009__v03,1000m_r006_c008__v01,0.998780942669578,2.72394802546249
truck_04,1000m_r006_c008__v01,1000m_r007_c008__v01,0.99887783177798,2.7242122684854
truck_04,1000m_r007_c008__v01,1000m_r007_c007__v01,0.998715912140326,2.72377066947362
truck_04,1000m_r007_c007__v01,1000m_r007_c006__v01,0.998715912138867,2.72377066946964
truck_04,1000m_r007_c006__v01,1000m_r007_c005__v01,0.998715912140326,2.72377066947362
truck_04,1000m_r007_c005__v01,1000m_r007_c006__v01,0.998715912140326,2.72377066947362
truck_04,1000m_r007_c006__v01,1000m_r007_c007__v01,0.998715912138867,2.72377066946964
truck_04,1000m_r007_c007__v01,1000m_r006_c007__v01,0.99887783177798,2.7242122684854
truck_04,1000m_r006_c007__v01,1000m_r005_c007__v01,0.99887783177798,2.7242122684854
truck_04,1000m_r005_c007__v01,DEPOT,0.998845948647299,2.72412531449263
